BlockName,Category,Year,Month,Day,Crop,DistrictName,QueryType,Season,Sector,StateName,QueryText,KccAns,latitude,longitude
NEVASA,Fruits,2014,2,5,Mango,AHMADNAGAR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,thrips,"2309232523812335237523522366 523272381235223732350152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",19.0744,74.722
KOPARGAON,Fruits,2014,2,26,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control","use actraa 5 gram pamp water",19.0744,74.722
HAVELI,Fruits,2014,1,13,Mango,PUNE,nan,KHARIF,HORTICULTURE,MAHARASHTRA,"mango atac thrips","bavestin30 grplanofix5 mlnimrak25 ml152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",18.5214,73.8545
KHED,Fruits,2014,1,25,Mango,PUNE,nan,nan,HORTICULTURE,MAHARASHTRA,"thrips control","234023692350238123612368 2350236623572366 2340236923372340236923372375 23252352236723402366 2335238123522366235123332379234723792360 40 2350236723542367 20 23272381235223662350 230923602375234723752335 15 2354236723352352 2346236623392381235123662340 234723572366235223392368 232523522366",18.5214,73.8545
KHED,Fruits,2014,1,25,Mango,PUNE,nan,nan,HORTICULTURE,MAHARASHTRA,"thrips control","234023692350238123612368 2350236623572366 2340236923372340236923372375 23252352236723402366 2335238123522366235123332379234723792360 40 2350236723542367 20 23272381235223662350 230923602375234723752335 15 2354236723352352 2346236623392381235123662340 234723572366235223392368 232523522366",18.5214,73.8545
BARAMATI,Fruits,2014,2,10,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control","234023692350238123612368 234723572366235223392368 232523522366 235223672332237523062335 20 2350236723542367 2352237523372379235023672354 23272379235423812337 20 23272381235223662350 13:00:45 2328238123512366 100 23272381235223662350 234623062346 2346236623392381235123662340",18.5214,73.8545
BARAMATI,Fruits,2014,5,19,Mango,PUNE,"Plant Protection",JAYAD,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray Actra 5 gm15 Lit of Water",18.5214,73.8545
BHOR,Fruits,2014,11,23,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray tryzophos 40milipamp water use for thrips control",18.5214,73.8545
KHATAV,Fruits,2014,2,18,Mango,SATARA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control","234023692350238123612368 234723572366235223392368 232523522366 235223672332237523062335 20 2350236723542367 234623062346 2346236623392381235123662340 234723572366235223392368 232523522366",17.6361,74.2983
PATAN,Fruits,2014,4,1,Mango,SATARA,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"thrips attack","Spray Actra 5 gm15 Lit of Water",17.6361,74.2983
KOREGAON,Fruits,2014,11,20,Mango,SATARA,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"thrips attack","Spray Polo 5gm 15 Lit of Water",17.6361,74.2983
PANDHARPUR,Fruits,2014,1,27,Mango,SOLAPUR,nan,nan,HORTICULTURE,MAHARASHTRA,thrips,"2309232523812335237523522366 523272381235223732350152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",17.8499,75.2763
BARSHI,Fruits,2014,2,11,Mango,SOLAPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"thrips control","234023692350238123612368 234723572366235223392368 232523522366 235223672332237523062335 20 2350236723542367 234623062346 2346236623392381235123662340",17.8499,75.2763
MANGALVEDHE,Fruits,2014,4,13,Mango,SOLAPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,thrips,"Spray Actra 5 gm15 Lit of Water",17.8499,75.2763
MOHOL,Fruits,2014,5,1,Mango,SOLAPUR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"thrips on mango","Spray Actra 5 gm15 Lit of Water",17.8499,75.2763
MANGALVEDHE,Fruits,2014,7,21,Mango,SOLAPUR,nan,JAYAD,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Actra 5 gm15 Lit of Water",17.8499,75.2763
KARVIR,Fruits,2014,12,22,Mango,KOLHAPUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango  atac thrips","bavestin30 gm00:52:3450 gmtata meda10 ml15 Lit of Water",16.7028,74.2405
AURANGABAD,"Fiber Crops",2014,2,3,Mango,AURANGABAD,"Water Management",JAYAD,AGRICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Actra 5 gm15 Lit of Water2309232523812335237523522366 523272381235223732350152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",19.8773,75.339
KHULTABAD,Fruits,2014,11,10,Mango,AURANGABAD,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray tryzophos 40 miliasefet 30 gram pamp water",19.8773,75.339
JAFRABAD,Fruits,2014,2,13,Mango,JALNA,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"attack of thrips  black sooty mould","23102306234823812351236623572352 2325236623552368 23482369235223582368 231023392367 2341238123522368234623812360 - 23112350236723372366232523542379234623812352236623112337 2411 23272381235223732350  2361237523252381233323662325237923442366233323792354 24072406 2350236723542368  24072406 2354236723352352 234623662339238123512366234023702344 23472357236623522366",19.9188,75.8709
SONPETH,Fruits,2014,1,27,Mango,PARBHANI,nan,nan,HORTICULTURE,MAHARASHTRA,thrips,"2360236923462352 232523792344238123472367233723792352 232523792344238123472367233723792352 15 2350236723542368152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",19.2902,76.6026
PALAM,Fruits,2014,1,30,Mango,PARBHANI,nan,KHARIF,HORTICULTURE,MAHARASHTRA,"Thrips attack ","2309232523812335237523522366 523272381235223732350152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",19.2902,76.6026
PURNA,Fruits,2014,2,14,Mango,PARBHANI,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"attack of thrips  black sooty mould on mango","23102306234823812351236623572352 2325236623552368 23482369235223582368 231023392367 2341238123522368234623812360 - 23112350236723372366232523542379234623812352236623112337 2411 23272381235223732350  2361237523252381233323662325237923442366233323792354 24072406 2350236723542368  24072406 2354236723352352 234623662339238123512366234023702344 23472357236623522366",19.2902,76.6026
BEED,Fruits,2014,2,8,Mango,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"attack of thrips  black","23102306234823812351236623572352 2341238123522368234623812360 231023392367 2325236623552368 23482369235223582368 - 23112350236723372366 2411 23272381235223732350 2361237523252381233223662325237923442366233323792354  24072406  2354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",18.9918,75.9098
DHARUR,Fruits,2014,5,12,Mango,BEED,nan,KHARIF,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray Actra 5 gm15 Lit of Water",18.9918,75.9098
BEED,Fruits,2014,12,16,Mango,BEED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray rijent 30 miliredomil gold 30 gram pamp water",18.9918,75.9098
"NAIGAON KH",Fruits,2014,2,18,Mango,NANDED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,thrips,"2309232523812335237523522366 523272381235223732350152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",19.094,77.4832
MAHUR,Fruits,2014,3,22,Mango,NANDED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"attack of thrips  black ring on mango","spray imidachloride 5 gm  hekzachonazol 5 ml  10 lit water",19.094,77.4832
"NAIGAON KH",Fruits,2014,11,17,Mango,NANDED,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray rijent 30 mili pamp water use for thrips control",19.094,77.4832
LATUR,Fruits,2014,2,6,Mango,LATUR,nan,nan,HORTICULTURE,MAHARASHTRA,"thrips control","234023692350238123612368 234723572366235223392368 232523522366 23602381232523792352 5 2350236723542367 13:00:45 2328238123512366 100 23272381235223662350 235223672332237523062335 20 2350236723542367 234623062346 2346236623392381235123662340",18.3553,76.7549
"SHIRUR ANANTPAL",Fruits,2014,4,5,Mango,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,thrips,"Spray Actra 5 gm15 Lit of Water",18.3553,76.7549
LATUR,Fruits,2014,10,31,Mango,LATUR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - SAYPERMETHRIN 25 ML 15 LITER WATER SPRAY",18.3553,76.7549
DEONI,Fruits,2014,12,5,Mango,LATUR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - CONFIDOR 15 ML 15 LITER WATER SPRAY",18.3553,76.7549
NILANGA,Fruits,2014,12,29,Mango,LATUR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray rijent 30 mili13:00:45for 100 gram microla 40 gram bavisteen 30 gram pamp water",18.3553,76.7549
WARUD,Fruits,2014,1,19,Mango,AMRAVATI,nan,KHARIF,HORTICULTURE,MAHARASHTRA,"control of thrips","232523792344238123472367233723792352 15 2350236723542368152354236723352352 23462366233923812351236623502343238123512375 2328237523142344 234723572366235223392368 23252352236623572368",21.1545,77.6443
MAHANGA,Fruits,2014,3,2,Mango,CUTTACK,"Plant Protection",nan,HORTICULTURE,ODISHA,THRIPS,"SPRAY IMIDACHLOPRIDE 1ML3 LITER WATER",20.4686,85.8792
BHUNGA,Fruits,2014,5,20,Mango,HOSHIARPUR,"Plant Protection",KHARIF,HORTICULTURE,PUNJAB,"information regarding control affids and thrips in mango ","spray 2mlMalathion in 1 Ltr of water ",31.6093,75.846
PISANGAN,Fruits,2014,10,27,Mango,AJMER,"Plant Protection",JAYAD,HORTICULTURE,RAJASTHAN,"THRIPS IN MANGO","SPRAY OF IMIDACHLOPRID 175 SL 05 ML PER LITER WATER",26.4691,74.639
MERTA,Fruits,2014,5,27,Mango,NAGAUR,"Plant Protection",JAYAD,HORTICULTURE,RAJASTHAN,"THRIPS IN MANGO","SPRAY OF DIMETHOATE 30 EC 2 ML PER LITER WATER",26.9873,73.7389
"SRI MADHOPUR",Fruits,2014,2,15,Mango,SIKAR,nan,nan,HORTICULTURE,RAJASTHAN,"TELL ME THRIPS CONTROL IN MANGO","SPRAY OF DIEMETHOATE 30  EC  2 ML PER LIT WATER",27.6625,75.028
LALSOT,Fruits,2014,4,9,Mango,DAUSA,"Plant Protection",RABI,HORTICULTURE,RAJASTHAN,"THRIPS IN MANGO","IMIDACOLOPRID 178 SL 5 GRAM PAR LITER WATER SPREY",26.8049,76.4437
RAJAKKAMANGALAM,Fruits,2014,9,11,Mango,"KANNIYA KUMARI","Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"thrips control in mango","recommended for spray monocrotophos 2 ml  lit of water",10.9094,78.3665
VEDARANYAM,Fruits,2014,4,15,Mango,NAGAPATTINAM,"Plant Protection",KHARIF,HORTICULTURE,TAMILNADU,"thrips in mango","spray dimethoate 2mlacephate 2glit of water",10.6026,79.7619
VEDARANYAM,Fruits,2014,7,19,Mango,NAGAPATTINAM,"Plant Protection",JAYAD,HORTICULTURE,TAMILNADU,"mango thrips","spray Dimethoate 30  EC 2ml neem oil 3mlteepol 1mllit of water ",10.6026,79.7619
KANDI,Fruits,2014,8,2,Mango,MURSHIDABAD,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","ASKING FOR THRIPS ATTACK","RECOMENDED FOR DIMETHOADE 2MLLITTER OF WATER",24.1746,88.2721
RAJARHAT,Fruits,2014,10,23,Mango,"NORTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","RECOMMENDED FOR SPRAY AZADIRACHTIN 1 10000 PPM  3 ML LIT OF WATER",22.6927,88.6626
JAYNAGAR-I,Fruits,2014,2,9,Mango,"SOUTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","APNI TRIAZOPHOS 40 EC 1 ML KORE PROTI LIT JOLE GULE SPRAY KARUN ABONG BORON PROTI LITRE JOLE 2 GM KORE GULE SPRAY KORBEN",22.1777,88.5308
JAYNAGAR-I,Fruits,2014,2,9,Mango,"SOUTH 24 PARGANAS","Plant Protection",KHARIF,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","APNI TRIAZOPHOS 40 EC 1 ML KORE PROTI LIT JOLE GULE SPRAY KARUN",22.1777,88.5308
BURDWAN-II,Fruits,2014,7,10,Mango,BARDDHAMAN,"Plant Protection",JAYAD,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","SPRAY TRIAZOPHOS 40 EC  1 MLLIT OF WATER",23.25,87.75
MEMARI-II,Fruits,2014,12,6,Mango,BARDDHAMAN,"Plant Protection",RABI,HORTICULTURE,"WEST BENGAL","CONTROL OF THRIPS IN MANGO","RECOMMENDED FOR SPRAY  ACEPHATE 75 SP  15 GM  2 LIT OF WATER",23.25,87.75
DEVIPUR,Fruits,2014,5,23,Mango,DEOGHAR,nan,nan,HORTICULTURE,JHARKAND,"Thrips problem i","carbendazym  25 gram in 1 litre of water",24.4898,86.699
KISKO,Fruits,2014,5,4,Mango,LOHARDAGA,nan,nan,HORTICULTURE,JHARKAND,"thrips problem","Spray carbendazym  25 gram in 1 litre of water",23.477,84.6987
NAKKAPALLE,Fruits,2015,4,10,Mango,VISAKHAPATNAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips damage","recommended to pipronil 400mlacre",17.6936,83.2921
GOKAVARAM,Fruits,2015,3,12,Mango,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips and leaf hopper","recommended to rogoar 400mlacre",16.9957,81.7154
DEVIPATNAM,Fruits,2015,3,14,Mango,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS DAMAGE","RECOMMENDED TO ROGOAR 400MLACRE",16.9957,81.7154
DEVIPATNAM,Fruits,2015,4,24,Mango,"EAST GODAVARI","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","mango thrips damage","recommended to rogoar 400mlacre",16.9957,81.7154
MYLAVARAM,Fruits,2015,1,30,Mango,KRISHNA,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH",THRIPSDAMAGE,"ROGAR 2MLLIT",16.2128,81.0307
MYLAVARAM,Fruits,2015,2,8,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS","RECOMMENDED TO JUMP 40GMS ACRE",16.2128,81.0307
NUZVID,Fruits,2015,2,23,Mango,KRISHNA,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","THRIPS IN MANGO","FIPRONILREGENT BILLGRAN SALVO 400 ML PER ACRE",16.2128,81.0307
GUDURU,Fruits,2015,2,28,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS","RECOMMENDED TO ROGOAR 400MLACRE",16.2128,81.0307
MYLAVARAM,Fruits,2015,3,3,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH",thrips,"THIOMETHOXOME ACTRA SITARARENOVA 40 GRAMS PER ACRE",16.2128,81.0307
REDDIGUDEM,Fruits,2015,3,4,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH",thrips,"THIOMETHOXOME ACTRA SITARARENOVA 40 GRAMS PER ACRE",16.2128,81.0307
VISSANNAPET,Fruits,2015,3,24,Mango,KRISHNA,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","CONTROL OF THRIPS DAMAGE IN MANGO","SPRAY  PIPRONIL   2ML  LIT OF WATER",16.2128,81.0307
VISSANNAPET,Fruits,2015,4,2,Mango,KRISHNA,"Plant Protection",RABI,HORTICULTURE,"ANDHRA PRADESH","thrips in mango","FIPRONILREGENT BILLGRAN SALVO 400 ML PER ACRE",16.2128,81.0307
ULAVAPADU,Fruits,2015,11,1,Mango,PRAKASAM,"Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","thrips in mango","RECOMMENDED TO SPRAY DIMETHOATEROGAR 400 MLACRE",15.6643,79.4733
ALLAGADDA,Fruits,2015,3,24,Mango,KURNOOL,"Plant Protection",JAYAD,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS DAMAGE","PIPRONIL 2 ML  LITER",15.8309,78.0425
CHINNAMANDEM,Fruits,2015,1,14,Mango,"Y S R ","Plant Protection",nan,HORTICULTURE,"ANDHRA PRADESH","THRIPS IN MANGO","SPRAY  CONFIDER   160  ML  ACRE    SYSTENE  100 GR ACRE",15.9241,80.1864
CHAKRAYAPET,Fruits,2015,4,16,Mango,"Y S R ","Market Information",nan,HORTICULTURE,"ANDHRA PRADESH","MANGO THRIPS DAMAGE","RECOMMENDED TO JUMP 40GMACRE",15.9241,80.1864
BARSOI,Fruits,2015,7,28,Mango,KATIHAR,Weather,KHARIF,HORTICULTURE,BIHAR,"Thrips problem in mung","spray imidachlorpid  1 ml  3 lt of water",25.5586,87.6457
UMBERGAON,Fruits,2015,2,25,Mango,VALSAD,"Plant Protection",JAYAD,HORTICULTURE,GUJARAT,"ask about thrips in mango","I suggested to spray trizophos 25 mlpump for control thrips in mango",20.4322,73.141
KAPRADA,Fruits,2015,7,8,Mango,VALSAD,"Plant Protection",KHARIF,HORTICULTURE,GUJARAT,"ASK ABOUT THRIPS IN MANGO TREE","SUGG TO TRIZOPHOS 20MLPUMP",20.4322,73.141
VIJAPUR,Fruits,2015,2,20,Mango,Mehsana,"Agriculture Mechanization",JAYAD,HORTICULTURE,GUJARAT,"ask for mango  thrips information","suggest: spray prophenphose 20mlpump",23.6013,72.3742
BHAVNAGAR,Fruits,2015,2,25,Mango,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"ask for thrips control in mango","I suggested to spray spinosad 5 mili pump",21.7719,72.1416
BHAVNAGAR,Fruits,2015,3,14,Mango,BHAVNAGAR,"Plant Protection",nan,HORTICULTURE,GUJARAT,"ask about control of thrips","I suggested spray fipronil 25 mili pump",21.7719,72.1416
THANESAR,Fruits,2015,3,27,Mango,KURKSHETRA,"Plant Protection",KHARIF,HORTICULTURE,HARYANA,"Information regarding control of thripsaphid in mango","Spray confidor  100 ml in 150 litre of wateracre",29,76
CHHACHHRAULI,Fruits,2015,5,23,Mango,"YAMUNA NAGAR","Plant Protection",KHARIF,HORTICULTURE,HARYANA,"information regarding control of thrips in mango ","spray of rogor  2mllitre of water",30.1389,77.3011
CHHACHHRAULI,Fruits,2015,9,7,Mango,"YAMUNA NAGAR","Plant Protection",KHARIF,HORTICULTURE,HARYANA,"information regarding control of thrips in mango ","spray of nmelathian  2mllitre of water",30.1389,77.3011
ANNI,Fruits,2015,4,9,Mango,KULLU,"Plant Protection",KHARIF,HORTICULTURE,"HIMACHAL PRADESH","How to control THrips in Mango Plant ","control THrips in Mango Plant are :  Spray MOnocrotofos  200 ml 200 liter of water",31.9579,77.1089
MOKHADA,Fruits,2015,1,7,Mango,THANE,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - BAVISTIN 30 GM  CONFIDOR 15 ML 15 LITER WATER SPRAY",19.1943,72.9702
DAHANU,Fruits,2015,1,18,Mango,THANE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray imidacloprid 7-8 mili pamp water for thrips control",19.1943,72.9702
KALYAN,Fruits,2015,11,7,Mango,THANE,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray confidor Super 15 ml  Ridomil Gold 30 gm15 liter water",19.1943,72.9702
RAJAPUR,Fruits,2015,3,4,Mango,RATNAGIRI,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray Actra 5 gm  15 liter water",17.2826,73.457
MALVAN,Fruits,2015,1,19,Mango,SINDHUDURG,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control on mango crop","you can spray 13:00:45 for 100 gram microla 40 mili rijent 30 mili pamp water for thrips control",16.1357,73.6522
DEOGAD,Fruits,2015,2,1,Mango,SINDHUDURG,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips on mango","Spray Confidor super  Confidor 6 ml15 Lit of Water",16.1357,73.6522
VENGURLA,Fruits,2015,2,3,Mango,SINDHUDURG,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"ATTACK OF THRIPS ON MANGO","SPRAY ACTRA 5 GM  M 45 30 GM  00:52:34 40 GM  STICKER 10 ML15 LITER WATER",16.1357,73.6522
DEOGAD,Fruits,2015,2,6,Mango,SINDHUDURG,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"inflorensece thrips","carbaryl dust",16.1357,73.6522
VENGURLA,Fruits,2015,3,2,Mango,SINDHUDURG,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray Confidor super  Confidor 10ml15 Lit of Water",16.1357,73.6522
DEOGAD,Fruits,2015,11,20,Mango,SINDHUDURG,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Ullala 8 gm15 Lit of Water",16.1357,73.6522
IGATPURI,Fruits,2015,1,11,Mango,NASIK,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Caesar 200 ML  200 Liter Water  Acer",19.9613,73.8317
CHANDWAD,Fruits,2015,2,5,Mango,NASIK,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray confidor 10 mili pamp water use for thrips control",19.9613,73.8317
IGATPURI,Fruits,2015,2,17,Mango,NASIK,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - ACTRA 5 GM  REDOMIL GOLD 30 GM 15 LITER WATER SPRAY",19.9613,73.8317
CHANDWAD,Fruits,2015,3,6,Mango,NASIK,"Plant Protection",JAYAD,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Actra 5 gmM-45 30 gm 15 lit water",19.9613,73.8317
YEOLA,Fruits,2015,5,16,Mango,NASIK,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray Actra 5 gm15 Lit of Water",19.9613,73.8317
DHULE,Fruits,2015,2,14,Mango,DHULE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Confidorsuper  Confidor 10ml15 Lit of Water",21.1305,74.4901
SAKRI,Fruits,2015,9,24,Mango,DHULE,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - SUPER CONFIDOR 7 ML  BLUE COPPER 30 GM 15 LITER WATER SPRAY",21.1305,74.4901
SAKRI,Fruits,2015,9,24,Mango,DHULE,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - SUPER CONFIDOR 7 ML  BLUE COPPER 30 GM 15 LITER WATER SPRAY",21.1305,74.4901
SAKRI,Fruits,2015,9,24,Mango,DHULE,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - SUPER CONFIDOR 7 ML  BLUE COPPER 30 GM 15 LITER WATER SPRAY",21.1305,74.4901
SAKRI,Fruits,2015,9,24,Mango,DHULE,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - SUPER CONFIDOR 7 ML  BLUE COPPER 30 GM 15 LITER WATER SPRAY",21.1305,74.4901
SAKRI,Fruits,2015,9,24,Mango,DHULE,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - SUPER CONFIDOR 7 ML  BLUE COPPER 30 GM 15 LITER WATER SPRAY",21.1305,74.4901
PACHORA,Fruits,2015,3,27,Mango,JALGAON,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"thrips on mango","thrips on mango  - REDOMIL GOLD 30GM  ACTRA 5 GM 15 LITER WATER SPRAY",20.8429,75.5261
KOPARGAON,Fruits,2015,1,31,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","ACTARA 5 GMRODOMILGOLD 30 GM15 LITER WATETR",19.0744,74.722
PARNER,Fruits,2015,2,3,Mango,AHMADNAGAR,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Actra 5 gm15 Lit of Water",19.0744,74.722
PATHARDI,Fruits,2015,2,5,Mango,AHMADNAGAR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Actra 5 gm15 Liter of Water",19.0744,74.722
KARJAT,Fruits,2015,2,6,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray confidor 10 mili pamp water use for thrips control",19.0744,74.722
RAHURI,Fruits,2015,2,7,Mango,AHMADNAGAR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - ACTRA 5 GM  REDOMIL GOLD 30 GM 15 LITER WATER SPRAY",19.0744,74.722
SHRIGONDA,Fruits,2015,2,7,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray imidacloprid 10 mili13:00:45 for 100 gram bavisteen 30 gram pamp water",19.0744,74.722
AKOLE,Fruits,2015,2,7,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control on mango","you can spray rijent 30 mili pamp water use for thrips control",19.0744,74.722
NAGAR,Fruits,2015,2,9,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango atac thrips","aictra5gmconfidoar5mlbavestin20gm15 Lit of Water",19.0744,74.722
NEVASA,Fruits,2015,2,13,Mango,AHMADNAGAR,"Plant Protection",KHARIF,HORTICULTURE,MAHARASHTRA,"THRIPS ON MANGO","THRIPS ON MANGO  - ACTRA 5 GM  REDOMIL GOLD 30 GM 15 LITER WATER SPRAY",19.0744,74.722
KOPARGAON,Fruits,2015,2,14,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango atac thrips","aictra5gm00:52:3430gmboomflower20ml15lit of Water",19.0744,74.722
NEVASA,Fruits,2015,2,21,Mango,AHMADNAGAR,"Plant Protection",RABI,HORTICULTURE,MAHARASHTRA,"Attack of Thrips","Spray Confidor super  Confidor 10ml15 Lit of Water",19.0744,74.722
PATHARDI,Fruits,2015,2,21,Mango,AHMADNAGAR,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"Thrips Attack ","Spray Confidor super  Confidor 6ml15 Lit of Water",19.0744,74.722
INDAPUR,Fruits,2015,1,11,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"mango atac thrips","m-4530gmaictra5gm00:52:3440gm15 Lit of Water",18.5214,73.8545
SHIRUR,Fruits,2015,1,16,Mango,PUNE,"Plant Protection",nan,HORTICULTURE,MAHARASHTRA,"which insecticide use thrips control","you can spray rijent 30 milipamp water use for thrips control",18.5214,73.8545
